# OS: WIN, multi_thread: 0, rand_seed_base: 120517152046
# test_type: [0, 0, 0], test_option: [(4, 0), (4, 0), (4, 0)], num_test_run: 1, num_subjects: 1
# present_interval: 0.15000, motor_init: 0.15000
# CUthreshold: 0.45000, CUNumsThreshold: 0.25000, CUinScale: 1.00000
# learn_alpha: 0.75000, learn_actions: 2
# tranf_scale: 0.20000, add_scale: 1.15000
# fdbk_val: 1.30000, decay_val: 0.97500, en_reh: 1, en_buf: 1

# ---------------------------- SUBJECT 1 ---------------------------- |1
# randseed:120517152046

#    ,  ZER  ,  ONE  ,  TWO  ,  THR  ,  FOR  ,  FIV  ,  SIX  ,  SEV  ,  EIG  ,  NIN  ,
#----,-------,-------,-------,-------,-------,-------,-------,-------,-------,-------,
#ZER ,  1.00 ,  0.29 ,  0.34 , -0.48 ,  0.11 ,  0.02 ,  0.92 ,  0.46 ,  0.62 , -0.33 ,
#ONE ,  0.29 ,  1.00 ,  0.29 ,  0.34 , -0.48 ,  0.11 ,  0.02 ,  0.92 ,  0.46 ,  0.62 ,
#TWO ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,  0.34 , -0.48 ,  0.11 ,  0.02 ,  0.92 ,  0.46 ,
#THR , -0.48 ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,  0.34 , -0.48 ,  0.11 ,  0.02 ,  0.92 ,
#FOR ,  0.11 , -0.48 ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,  0.34 , -0.48 ,  0.11 ,  0.02 ,
#FIV ,  0.02 ,  0.11 , -0.48 ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,  0.34 , -0.48 ,  0.11 ,
#SIX ,  0.92 ,  0.02 ,  0.11 , -0.48 ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,  0.34 , -0.48 ,
#SEV ,  0.46 ,  0.92 ,  0.02 ,  0.11 , -0.48 ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,  0.34 ,
#EIG ,  0.62 ,  0.46 ,  0.92 ,  0.02 ,  0.11 , -0.48 ,  0.34 ,  0.29 ,  1.00 ,  0.29 ,
#NIN , -0.33 ,  0.62 ,  0.46 ,  0.92 ,  0.02 ,  0.11 , -0.48 ,  0.34 ,  0.29 ,  1.00 ,

